sample_id,tepname,Temperature,tepvalue
16,kappa,423.35,1.14667
16,kappa,447.716,1.13333
16,kappa,472.081,1.12889
16,kappa,497.97,1.14667
16,kappa,523.096,1.16444
16,kappa,548.223,1.21778
16,kappa,572.589,1.28444
16,ZT,322.296,0.724646
16,ZT,347.703,0.815756
16,ZT,373.103,0.89773
16,ZT,397.675,0.964485
16,ZT,423.067,1.03428
16,ZT,448.439,1.07666
16,ZT,473.799,1.10381
16,ZT,499.131,1.09137
16,ZT,523.631,1.06067
16,ZT,548.112,1.00255
16,ZT,573.39,0.917016
17,alpha,299.769,5.046779999999999e-05
17,alpha,324.946,6.172529999999999e-05
17,alpha,349.041,6.95237e-05
17,alpha,374.201,8.42393e-05
17,alpha,400.465,9.7659e-05
17,alpha,425.633,0.000110645
17,alpha,450.805,0.000122767
17,alpha,474.881,0.000134889
17,alpha,500.057,0.000146146
17,alpha,525.239,0.000156107
17,alpha,549.329,0.0001652019999999
17,alpha,574.511,0.000175163
17,alpha,597.507,0.000183392
17,alpha,623.799,0.0001907599999999
17,alpha,648.999,0.00019683
17,alpha,673.101,0.000203332
17,alpha,698.307,0.000208105
17,alpha,722.418,0.000212445
17,alpha,747.631,0.0002159219999999
17,alpha,776.136,0.0002189679999999
17,alpha,798.068,0.000220281
17,alpha,824.385,0.000222029
17,alpha,847.42,0.0002220449999999
17,rho,299.87,4.009e-06
17,rho,325.08,4.41631e-06
17,rho,348.091,4.9585800000000006e-06
17,rho,374.394,5.45605e-06
17,rho,399.594,6.08858e-06
17,rho,423.694,6.811120000000002e-06
17,rho,448.89,7.533740000000001e-06
17,rho,474.078,8.43654e-06
17,rho,498.172,9.29421e-06
17,rho,524.453,1.0287200000000002e-05
17,rho,549.639,1.1235e-05
17,rho,573.731,1.21377e-05
17,rho,600.014,1.30857e-05
17,rho,625.202,1.3988499999999997e-05
17,rho,649.3,1.47561e-05
17,rho,674.496,1.54787e-05
17,rho,699.699,1.60662e-05
17,rho,723.806,1.66085e-05
17,rho,747.909,1.7241e-05
17,rho,775.304,1.78736e-05
17,rho,798.302,1.86862e-05
17,rho,824.587,1.95891e-05
17,rho,848.675,2.05819e-05
17,kappa,299.747,2.99228
17,kappa,323.819,2.77771
17,kappa,348.987,2.56312
17,kappa,376.357,2.37708
17,kappa,399.344,2.20538
17,kappa,427.821,2.05504
17,kappa,451.914,1.91903
17,kappa,476.009,1.79017
17,kappa,501.206,1.67559
17,kappa,524.22,1.60388
17,kappa,551.619,1.51784
17,kappa,574.637,1.46043
17,kappa,600.946,1.40297
17,kappa,625.062,1.34554
17,kappa,650.282,1.31667
17,kappa,675.497,1.26637
17,kappa,700.721,1.25178
17,kappa,727.041,1.23004
17,kappa,751.17,1.22261
17,kappa,775.298,1.20804
17,kappa,800.524,1.20059
17,kappa,825.742,1.16458
17,kappa,848.777,1.1643
17,ZT,301.101,0.0645161
17,ZT,324.22,0.102467
17,ZT,348.44,0.140417
17,ZT,373.761,0.197343
17,ZT,397.982,0.280835
17,ZT,424.404,0.368121
17,ZT,450.826,0.462998
17,ZT,475.046,0.56926
17,ZT,499.266,0.675522
17,ZT,524.587,0.785579
17,ZT,549.908,0.88425
17,ZT,574.128,0.998102
17,ZT,599.45,1.10436
17,ZT,625.872,1.21063
17,ZT,648.991,1.3093
17,ZT,674.312,1.41176
17,ZT,700.734,1.50664
17,ZT,724.954,1.59772
17,ZT,750.275,1.66603
17,ZT,775.596,1.70398
17,ZT,799.817,1.73055
17,ZT,824.037,1.75332
17,ZT,849.358,1.73055
18,alpha,300.043,6.54708e-05
18,alpha,326.468,7.18349e-05
18,alpha,350.953,8.381799999999999e-05
18,alpha,374.459,9.50008e-05
18,alpha,400.905,0.000108584
18,alpha,425.4,0.000123776
18,alpha,449.898,0.00013977
18,alpha,475.376,0.000156564
18,alpha,499.873,0.0001725569999999
18,alpha,526.329,0.0001893489999999
18,alpha,549.846,0.000204543
18,alpha,575.312,0.0002173259999999
18,alpha,600.776,0.0002293069999999
18,alpha,625.257,0.000239686
18,alpha,648.752,0.0002476599999999
18,alpha,674.202,0.000254829
18,alpha,699.648,0.000261195
18,alpha,725.088,0.000265154
18,alpha,750.53,0.000269916
18,rho,298.148,3.50126e-06
18,rho,323.148,3.80353e-06
18,rho,348.148,4.25693e-06
18,rho,374.074,5.01259e-06
18,rho,399.074,6.221660000000001e-06
18,rho,424.074,7.128459999999999e-06
18,rho,450.0,8.48867e-06
18,rho,475.0,9.5466e-06
18,rho,498.148,1.10579e-05
18,rho,524.074,1.3022700000000002e-05
18,rho,549.074,1.43829e-05
18,rho,574.074,1.60453e-05
18,rho,599.074,1.77078e-05
18,rho,625.0,1.95214e-05
18,rho,650.926,2.16373e-05
18,rho,675.0,2.37531e-05
18,rho,700.926,2.55667e-05
18,rho,725.0,2.753150000000001e-05
18,rho,750.0,2.96474e-05
18,kappa,300.021,3.87171
18,kappa,325.95,3.49669
18,kappa,350.921,3.14908
18,kappa,375.907,2.85628
18,kappa,399.936,2.59089
18,kappa,424.936,2.35287
18,kappa,448.983,2.16054
18,kappa,474.961,1.9773
18,kappa,499.984,1.83061
18,kappa,525.975,1.70216
18,kappa,549.084,1.61031
18,kappa,574.124,1.52755
18,kappa,600.131,1.46303
18,kappa,625.175,1.39853
18,kappa,650.226,1.36143
18,kappa,674.31,1.31522
18,kappa,700.323,1.26896
18,kappa,724.407,1.22275
18,kappa,750.422,1.18562
18,ZT,298.886,0.0859335
18,ZT,324.513,0.130946
18,ZT,349.025,0.163683
18,ZT,373.538,0.21688
18,ZT,398.05,0.286445
18,ZT,423.677,0.364194
18,ZT,450.418,0.486957
18,ZT,473.816,0.581074
18,ZT,498.329,0.707928
18,ZT,523.955,0.834783
18,ZT,548.468,0.961637
18,ZT,574.095,1.08849
18,ZT,599.721,1.19488
18,ZT,624.234,1.28082
18,ZT,649.861,1.35038
18,ZT,675.487,1.41176
18,ZT,698.886,1.44859
18,ZT,725.627,1.47315
18,ZT,750.139,1.48542
19,alpha,299.6765,0.000187461
19,alpha,323.803,0.0001961519999999
19,alpha,347.9363,0.000205425
19,alpha,375.276,0.000211192
19,alpha,399.994,0.000214925
19,alpha,424.709,0.000218366
19,alpha,451.342,0.000219178
19,alpha,474.674,0.000215334
19,alpha,500.577,0.000209151
19,alpha,525.81,0.00020122
19,rho,298.9123,8.007879753677618e-06
19,rho,324.1024,9.053378720938654e-06
19,rho,348.64649999999995,1.0374939955035013e-05
19,rho,373.852,1.1747747663079297e-05
19,rho,399.064,1.328679412245375e-05
19,rho,424.286,1.4813059192984536e-05
19,rho,450.16,1.6445988905535885e-05
19,rho,473.451,1.8015031742485928e-05
19,rho,498.688,1.964158044012853e-05
19,rho,524.581,2.080338512682784e-05
19,kappa,299.6765,1.10609
19,kappa,323.803,1.05971
19,kappa,347.9363,1.02725
19,kappa,375.276,0.985507
19,kappa,399.994,0.990145
19,kappa,424.709,1.00406
19,kappa,451.342,1.05971
19,kappa,474.674,1.12928
19,kappa,500.577,1.1942
19,kappa,525.81,1.28232
19,ZT,298.7254,1.17771
19,ZT,323.0221,1.29032
19,ZT,346.6794,1.3654
19,ZT,373.534,1.44047
19,ZT,398.47,1.4217
19,ZT,423.406,1.3607
19,ZT,448.342,1.23871
19,ZT,473.278,1.08387
19,ZT,498.853,0.952493
19,ZT,524.429,0.81173
23,alpha,321.362,7.359269999999999e-05
23,alpha,370.055,9.53052e-05
23,alpha,417.827,0.0001258299999999
23,alpha,466.503,0.000155555
23,alpha,514.275,0.00018608
23,alpha,562.05,0.000215003
23,alpha,611.64,0.000239121
23,alpha,661.243,0.0002568279999999
23,alpha,709.049,0.000270526
23,alpha,758.673,0.0002778169999999
23,rho,320.698,4.9781100000000005e-06
23,rho,367.619,5.819800000000001e-06
23,rho,417.235,7.76722e-06
23,rho,465.036,1.05429e-05
23,rho,512.831,1.3871000000000003e-05
23,rho,562.413,1.8719e-05
23,rho,611.995,2.35669e-05
23,rho,659.77,2.85525e-05
23,rho,709.358,3.2848e-05
23,rho,758.958,3.61766e-05
23,kappa,319.892,2.78704
23,kappa,371.429,2.35185
23,kappa,422.966,1.93519
23,kappa,472.694,1.58333
23,kappa,523.327,1.32407
23,kappa,573.056,1.13889
23,kappa,623.689,0.990741
23,kappa,672.514,0.898148
23,kappa,723.146,0.842593
23,kappa,773.779,0.833333
23,ZT,322.311,0.129407
23,ZT,371.802,0.258249
23,ZT,422.154,0.459801
23,ZT,471.713,0.718512
23,ZT,522.111,1.00837
23,ZT,573.328,1.28783
23,ZT,623.727,1.57769
23,ZT,674.071,1.76366
23,ZT,725.233,1.93922
23,ZT,773.87,2.01094
25,alpha,303.147540983606,7.85219399538107e-05
25,alpha,324.0,8.01385681293303e-05
25,alpha,347.606557377049,8.98383371824481e-05
25,alpha,371.606557377049,9.30715935334873e-05
25,alpha,394.819672131147,0.000100076982294
25,alpha,421.573770491803,0.0001060046189376
25,alpha,446.754098360655,0.0001092378752886
25,alpha,471.934426229508,0.0001200153964588
25,alpha,496.327868852459,0.0001286374133949
25,alpha,521.508196721311,0.0001388760585065
25,alpha,547.868852459016,0.0001485758275596
25,alpha,572.655737704918,0.0001582755966127
25,alpha,597.442622950819,0.0001706697459584
25,alpha,623.409836065573,0.000177675134719
25,alpha,648.196721311475,0.0001873749037721
25,alpha,671.803278688524,0.0001976135488837
25,alpha,693.83606557377,0.0002040800615858
25,alpha,723.737704918032,0.0002153964588144
25,alpha,746.950819672131,0.000223479599692
25,alpha,772.131147540983,0.0002347959969207
25,alpha,797.311475409836,0.0002412625096227
25,alpha,820.918032786885,0.0002520400307929
25,alpha,847.672131147541,0.000260662047729
25,alpha,871.27868852459,0.0002692840646651
25,alpha,896.459016393442,0.0002779060816012
25,alpha,929.508196721311,0.0002865280985373
25,rho,303.050108932461,1.017380715155541e-05
25,rho,322.657952069716,1.0866737613811045e-05
25,rho,347.058823529411,1.1732414145282784e-05
25,rho,372.76688453159,1.2663635110927388e-05
25,rho,397.167755991285,1.3854967586310878e-05
25,rho,423.311546840958,1.5112645946390417e-05
25,rho,448.148148148148,1.6513926325247085e-05
25,rho,472.113289760348,1.803021385128508e-05
25,rho,498.257080610021,1.985310002160296e-05
25,rho,523.9651416122,2.1896592804384114e-05
25,rho,548.801742919389,2.410175714660376e-05
25,rho,573.202614379084,2.6894937079309328e-05
25,rho,598.474945533769,3.0062152437029783e-05
25,rho,623.747276688452,3.3188876850848754e-05
25,rho,648.148148148147,3.6863217007621314e-05
25,rho,672.549019607842,4.079005770084333e-05
25,rho,696.949891067537,4.485114690092736e-05
25,rho,722.657952069716,4.9488422186321857e-05
25,rho,747.494553376906,5.402704291593192e-05
25,rho,773.489010989011,5.5293405928614806e-05
25,rho,798.626373626373,6.021080368906482e-05
25,rho,823.076923076923,6.38268156424583e-05
25,rho,848.626373626373,6.64727272727277e-05
25,rho,873.351648351648,6.892911010558089e-05
25,rho,897.93956043956,7.163009404388758e-05
25,rho,930.631868131868,7.442996742671024e-05
25,kappa,303.361344537815,2.01511627906976
25,kappa,323.109243697478,1.97151162790697
25,kappa,347.058823529411,1.90348837209302
25,kappa,372.689075630252,1.84418604651162
25,kappa,397.899159663865,1.78313953488372
25,kappa,422.689075630252,1.70988372093023
25,kappa,447.058823529411,1.64360465116279
25,kappa,473.109243697479,1.57558139534883
25,kappa,497.058823529411,1.5110465116279
25,kappa,521.848739495798,1.44651162790697
25,kappa,547.058823529411,1.37674418604651
25,kappa,572.268907563025,1.31744186046511
25,kappa,596.218487394958,1.25465116279069
25,kappa,622.268907563025,1.19883720930232
25,kappa,647.899159663865,1.14127906976744
25,kappa,673.529411764705,1.08720930232558
25,kappa,697.899159663865,1.04360465116279
25,kappa,722.689075630252,0.996511627906977
25,kappa,747.478991596638,0.951162790697675
25,kappa,773.109243697479,0.912790697674418
25,kappa,797.899159663865,0.881395348837209
25,kappa,822.689075630252,0.869186046511627
25,kappa,847.058823529411,0.85
25,kappa,872.268907563025,0.837790697674419
25,kappa,896.638655462184,0.820348837209302
25,kappa,929.831932773109,0.809883720930233
25,ZT,300.898876404494,0.0814457831325303
25,ZT,322.471910112359,0.0866666666666666
25,ZT,347.640449438202,0.0991967871485945
25,ZT,374.606741573033,0.111726907630522
25,ZT,397.977528089887,0.132610441767068
25,ZT,423.14606741573,0.157670682730923
25,ZT,446.516853932584,0.182730923694779
25,ZT,471.685393258426,0.207791164658634
25,ZT,496.853932584269,0.241204819277108
25,ZT,522.022471910112,0.274618473895582
25,ZT,545.393258426966,0.316385542168674
25,ZT,570.561797752809,0.358152610441767
25,ZT,597.52808988764,0.408273092369477
25,ZT,620.898876404494,0.458393574297188
25,ZT,647.865168539325,0.512690763052209
25,ZT,676.629213483146,0.583694779116466
25,ZT,696.404494382022,0.646345381526104
25,ZT,721.573033707865,0.72570281124498
25,ZT,744.943820224719,0.78
25,ZT,770.112359550561,0.842650602409638
25,ZT,797.078651685393,0.938714859437751
25,ZT,822.247191011235,1.02329317269076
25,ZT,847.415730337078,1.09847389558232
25,ZT,870.786516853932,1.16843373493975
25,ZT,895.955056179775,1.23734939759036
25,ZT,930.112359550561,1.30522088353413
28,alpha,303.246753246753,0.0001618226600985
28,alpha,324.350649350649,0.000165763546798
28,alpha,373.457792207792,0.0001889162561576
28,alpha,423.782467532467,0.0002091133004926
28,alpha,472.88961038961,0.0002273399014778
28,alpha,523.620129870129,0.0002426108374384
28,alpha,573.538961038961,0.0002598522167487
28,alpha,623.051948051948,0.000281527093596
28,alpha,673.782467532467,0.0003160098522167
28,alpha,723.701298701298,0.0003248768472906
28,alpha,773.620129870129,0.0003110837438423
28,rho,304.526748971193,6.8952209181399725e-06
28,rho,323.456790123456,7.517875320107356e-06
28,rho,374.074074074074,9.743969590014112e-06
28,rho,424.279835390946,1.2849496417420273e-05
28,rho,473.662551440329,1.67989292874924e-05
28,rho,523.045267489711,2.1962263425637573e-05
28,rho,573.251028806584,2.896191563399183e-05
28,rho,623.868312757201,3.819244587565135e-05
28,rho,673.251028806584,5.350698906686984e-05
28,rho,723.456790123456,6.527824359352284e-05
28,rho,772.839506172839,6.875378643216862e-05
28,kappa,301.672240802675,1.64503816793893
28,kappa,323.829431438127,1.5473282442748
28,kappa,374.414715719063,1.35190839694656
28,kappa,424.581939799331,1.17328244274808
28,kappa,474.331103678929,1.03129770992365
28,kappa,523.662207357859,0.916793893129762
28,kappa,574.665551839464,0.82061068702289
28,kappa,623.578595317725,0.729007633587774
28,kappa,673.327759197324,0.641984732824414
28,kappa,723.494983277591,0.582442748091589
28,kappa,774.080267558528,0.542748091603039
28,ZT,300.816326530612,0.723684210526323
28,ZT,322.448979591836,0.785172064777335
28,ZT,372.653061224489,1.02656882591093
28,ZT,423.265306122448,1.24291497975709
28,ZT,472.653061224489,1.42282388663968
28,ZT,522.448979591836,1.55490890688259
28,ZT,573.469387755102,1.6664979757085
28,ZT,622.857142857142,1.83274291497976
28,ZT,672.653061224489,2.00581983805668
28,ZT,722.04081632653,2.04681174089069
28,ZT,773.061224489795,2.03770242914979
31,alpha,319.170984455958,-0.0001677628032345
31,alpha,344.041450777202,-0.000172884097035
31,alpha,371.243523316062,-0.0001747708894878
31,alpha,390.155440414507,-0.0001775202156334
31,alpha,409.067357512953,-0.0001809164420485
31,alpha,427.979274611399,-0.0001805929919137
31,alpha,447.150259067357,-0.0001766037735849
31,alpha,475.906735751295,-0.0001695417789757
31,alpha,504.663212435233,-0.0001616711590296
31,rho,319.14893617021306,1.885912101143892e-05
31,rho,344.00000000000074,1.957812500000001e-05
31,rho,371.1162255466057,2.032770927968853e-05
31,rho,389.963724304717,2.074503311258279e-05
31,rho,409.0044388078644,2.1194181326116374e-05
31,rho,428.0026542800268,2.158855961405929e-05
31,rho,446.67590027700845,2.1890286512928036e-05
31,rho,476.0147601476014,2.2247869318181838e-05
31,rho,504.6948356807536,2.279839883551675e-05
31,kappa,319.179986101459,0.816071428571428
31,kappa,344.058373870743,0.824362244897959
31,kappa,371.021542738012,0.832015306122448
31,kappa,390.062543432939,0.837755102040816
31,kappa,409.103544127866,0.836479591836734
31,kappa,428.005559416261,0.807142857142857
31,kappa,446.907574704656,0.776530612244897
31,kappa,475.955524669909,0.729336734693877
31,kappa,505.003474635163,0.676403061224489
31,ZT,318.905472636815,0.583251714005876
31,ZT,344.029850746268,0.638589618021547
31,ZT,371.144278606965,0.669931439764936
31,ZT,390.049751243781,0.707639569049951
31,ZT,408.706467661691,0.755631733594515
31,ZT,427.860696517413,0.802644466209598
31,ZT,447.014925373134,0.821253672869735
31,ZT,476.119402985074,0.844270323212536
31,ZT,504.975124378109,0.856023506366307
32,alpha,319.084,0.000182026
32,alpha,334.269,0.0001854269999999
32,alpha,353.655,0.000186375
32,alpha,370.518,0.000188305
32,alpha,389.915,0.000191211
32,alpha,419.425,0.000194589
32,alpha,448.055,0.000190137
32,alpha,477.514,0.000182746
32,alpha,506.123,0.000173888
32,alpha,534.725,0.000163562
32,rho,319.1183517010066,1.9546377516118086e-05
32,rho,334.0020060180546,2.013884605691317e-05
32,rho,353.1283138918348,2.085279458460644e-05
32,rho,370.6176961602682,2.152053312974212e-05
32,rho,388.7915936952718,2.235752016472205e-05
32,rho,418.8679245283032,2.3615592556775437e-05
32,rho,447.8816408876939,2.482062311332696e-05
32,rho,476.0543245175127,2.591460947762823e-05
32,rho,504.9279757391965,2.687786774861482e-05
32,rho,533.2265812650136,2.787693078437801e-05
32,kappa,319.691,0.721473
32,kappa,333.974,0.718513
32,kappa,353.615,0.716961
32,kappa,370.887,0.726934
32,kappa,389.95,0.742651
32,kappa,419.751,0.782767
32,kappa,448.957,0.822887
32,kappa,475.818,0.898991
32,kappa,506.254,0.979391
32,kappa,534.313,1.06268
32,ZT,318.13,0.751367
32,ZT,333.617,0.798951
32,ZT,351.952,0.830753
32,ZT,369.602,0.844761
32,ZT,388.66,0.862736
32,ZT,417.635,0.863023
32,ZT,446.687,0.802045
32,ZT,475.091,0.695605
32,ZT,504.2,0.589173
32,ZT,533.31,0.482741
33,alpha,322.853,-0.000139311
33,alpha,372.914,-0.0001454099999999
33,alpha,422.973,-0.000152882
33,alpha,472.671,-0.000157882
33,alpha,522.747,-0.0001562889999999
33,rho,322.233,1.1487215303727716e-05
33,rho,372.463,1.2471984804133717e-05
33,rho,423.058,1.344020988231752e-05
33,rho,472.555,1.4728711856318468e-05
33,rho,522.782,1.5911126810089563e-05
33,kappa,322.943,1.00042
33,kappa,372.727,0.973814
33,kappa,423.235,1.01144
33,kappa,473.374,1.07658
33,kappa,523.504,1.21053
33,ZT,323.131,0.541997
33,ZT,372.877,0.643423
33,ZT,422.624,0.709984
33,ZT,472.687,0.729002
33,ZT,523.067,0.641838
34,alpha,302.2198,0.000209107
34,alpha,315.92409999999995,0.0002232139999999
34,alpha,350.3925,0.000233571
34,alpha,390.675,0.000230357
34,alpha,430.127,0.0002210709999999
34,alpha,473.316,0.000199286
34,alpha,512.768,0.000174464
34,rho,302.4073,1.209292201274594e-05
34,rho,315.28029999999995,1.3151353668833131e-05
34,rho,350.5612,1.588360494297786e-05
34,rho,390.396,1.919216345581772e-05
34,rho,430.633,2.220781181988576e-05
34,rho,473.351,2.4752168908800635e-05
34,rho,512.7439999999999,2.6168899309926127e-05
34,kappa,302.9594,0.662977
34,kappa,316.225,0.668452
34,kappa,351.0487,0.676824
34,kappa,390.846,0.690582
34,kappa,431.051,0.731011
34,kappa,473.738,0.795467
34,kappa,513.5219999999999,0.862559
34,ZT,303.189,1.65879
34,ZT,316.46349999999995,1.80229
34,ZT,351.2261,1.77509
34,ZT,390.505,1.56741
34,ZT,430.597,1.28955
34,ZT,473.574,0.954845
34,ZT,512.843,0.697041
35,alpha,300.567,-0.0001067249999999
35,alpha,317.422,-0.0001096489999999
35,alpha,366.006,-0.0001178359999999
35,alpha,415.581,-0.000126608
35,alpha,463.173,-0.0001383039999999
35,alpha,511.756,-0.000137719
35,rho,302.562,8.634832915983076e-05
35,rho,317.571,8.509262332048434e-05
35,rho,366.636,7.649178095813605e-05
35,rho,414.656,7.423904974016334e-05
35,rho,463.627,7.761624973804515e-05
35,rho,513.681,7.156198341193225e-05
35,kappa,324.117,0.293542
35,kappa,373.265,0.285722
35,kappa,424.411,0.286122
35,kappa,474.577,0.264639
35,kappa,523.731,0.25135
35,kappa,572.868,0.254469
35,ZT,316.916,0.14784
35,ZT,365.369,0.221801
35,ZT,414.36,0.304712
35,ZT,462.799,0.398808
35,ZT,511.789,0.482837
36,alpha,301.286,0.000236066
36,alpha,322.641,0.000238449
36,alpha,342.032,0.00024138
36,alpha,361.982,0.0002434949999999
36,alpha,381.078,0.000241816
36,alpha,400.45,0.000238238
36,rho,301.296,1.604222313128153e-05
36,rho,322.335,1.7053060598050836e-05
36,rho,341.964,1.8439059829217427e-05
36,rho,361.318,1.978654277652683e-05
36,rho,380.955,2.1162184868614576e-05
36,rho,400.312,2.274329641338216e-05
36,kappa,301.276,0.964507
36,kappa,322.035,0.917647
36,kappa,341.947,0.861209
36,kappa,361.576,0.803405
36,kappa,380.926,0.746976
36,kappa,400.571,0.716569
36,ZT,300.675,1.09241
36,ZT,321.762,1.17644
36,ZT,341.725,1.26051
36,ZT,361.69,1.35136
36,ZT,381.088,1.4185
36,ZT,400.745,1.39411
37,alpha,300.228,0.000212871
37,alpha,310.137,0.000218541
37,alpha,320.663,0.0002234439999999
37,alpha,330.567,0.0002274259999999
37,alpha,340.468,0.0002304869999999
37,alpha,350.676,0.000232781
37,alpha,359.954,0.000234155
37,alpha,370.158,0.000235222
37,alpha,380.36,0.0002355209999999
37,alpha,390.251,0.000235053
37,alpha,399.829,0.0002336639999999
37,alpha,410.643,0.000232121
37,alpha,419.909,0.0002296589999999
37,alpha,429.483,0.0002267359999999
37,alpha,439.981,0.0002230449999999
37,alpha,449.55,0.000218434
37,alpha,459.427,0.000213823
37,alpha,469.614,0.000209365
37,alpha,480.105,0.0002030659999999
37,alpha,489.977,0.0001969199999999
37,alpha,500.157,0.0001901599999999
37,rho,300.192,1.361572343742554e-05
37,rho,310.368,1.4465102217644825e-05
37,rho,320.547,1.535470913574484e-05
37,rho,330.422,1.6224889954683883e-05
37,rho,340.297,1.7169356818724213e-05
37,rho,350.487,1.8062050367833657e-05
37,rho,360.677,1.9052663467089383e-05
37,rho,370.251,1.9992842562362674e-05
37,rho,380.137,2.094056648420453e-05
37,rho,390.026,2.1835109983448984e-05
37,rho,400.223,2.286304805584071e-05
37,rho,410.116,2.3701119403869444e-05
37,rho,420.318,2.4603211703255744e-05
37,rho,430.215,2.531120121898745e-05
37,rho,440.113,2.592271918955211e-05
37,rho,450.32,2.6637259132584293e-05
37,rho,460.22,2.7163431501974784e-05
37,rho,469.812,2.7632095231253004e-05
37,rho,480.023,2.811776846142383e-05
37,rho,489.926,2.8453711502128336e-05
37,rho,500.139,2.8798027911048653e-05
37,kappa,299.381,0.900272
37,kappa,309.598,0.887193
37,kappa,320.124,0.876294
37,kappa,329.721,0.867575
37,kappa,339.938,0.856676
37,kappa,350.464,0.858856
37,kappa,359.443,0.861035
37,kappa,369.969,0.871935
37,kappa,379.567,0.882834
37,kappa,389.783,0.902452
37,kappa,400.0,0.922071
37,kappa,410.217,0.948229
37,kappa,419.195,0.972207
37,kappa,430.341,1.0049
37,kappa,439.938,1.04196
37,kappa,449.845,1.07684
37,kappa,460.062,1.11826
37,kappa,469.969,1.16403
37,kappa,479.876,1.21853
