sample_id,SID,noerr_read_mat,autoTc,autoTh,noerr_autoTcTh_range,len_alpha,len_rho,len_kappa,noerr_negative_rho_or_kappa_over_autoTcTh,rawT_min_of_tep,rawT_min_of_alpha,rawT_min_of_rho,rawT_min_of_kappa,rawT_min_of_PF,rawT_min_of_zT,rawT_max_of_tep,rawT_max_of_alpha,rawT_max_of_rho,rawT_max_of_kappa,rawT_max_of_PF,rawT_max_of_zT,rawrho_min,rawrho_max,rawalpha_min,rawalpha_max,rawkappa_min,rawkappa_max,rawPF_min,rawPF_max,rawzT_min,rawzT_max,alpha_min,alpha_MAX,rho_min,rho_MAX,kappa_min,kappa_MAX,PF_min,PF_MAX,z_min,z_MAX,zT_min,zT_MAX,T_at_zT_MAX,T_at_kappa_min,Lorenz_min,Lorenz_max,LorenzBar,alphaBar_T,rhoBar_T,kappaBar_T,Zgen0,ZgenTmid0,alphaNode,rhoNode,kappaNode,zT_peak_rawdata,T_of_zT_peak_rawdata,zT_MAX_tep / zT_peak_rawdata,T_at_zT_MAX_tep / T_of_zT_peak_rawdata
3883,1915,True,13.85236,149.0132,True,80.0,139.0,115.0,True,2.40978,13.85236,6.648412,7.277397,2.40978,3.323739,770.9402,501.2642,770.9402,149.0132,505.7888,509.6286,2.12987e-06,6.014493e-06,1.237024e-06,0.0001075758,1.173507,3.021771,1.891536e-05,0.002509342,0.003125,0.3839251,1.237024e-06,4.83496938775703e-05,2.248981660527006e-06,4.197349533442797e-06,1.809261090267828,3.021771,6.804094508344812e-07,0.000699003999281361,3.7607034965515066e-07,0.00024492147567379185,5.209461868749023e-06,0.03457660552273383,144.61827523761883,149.0132,6.440408470599667e-08,6.440408470599667e-08,1.3153794579738833e-07,2.8908006589616346e-05,3.1354867474302404e-06,2.648749954669254,0.00010062140062237566,0.00819388038017378,1.1402175673866501,7.176535578924925,4.045950573845098,0.3839251,508.9005,0.0900608100974222,0.2841778996829809
3884,1915,True,13.75144,123.6301,True,40.0,46.0,83.0,True,4.188482,13.75144,7.13034,4.965753,14.53982,4.188482,721.161,502.0358,721.161,123.6301,506.0198,506.8063,4.155844e-07,4.506494e-06,7.566321e-06,8.77278e-05,0.6684632,4.937261,9.147858e-05,0.001981261,0.002523495,0.2421619,7.566321e-06,4.0080264329268295e-05,4.5388074654388413e-07,2.4523776778296135e-06,2.7111910583219783,4.935504392336854,0.00012613272078837955,0.0009594919829487238,4.652299232148034e-05,0.00021872178865522813,0.0006397581375292976,0.01910109583328512,123.6301,44.31298825412706,8.312200728467522e-08,8.312200728467522e-08,1.1460667026944609e-07,3.3436813874568755e-05,1.7220299527318538e-06,4.287213308172079,0.00015143769197309407,0.010402371668654651,1.081941521489839,1.0000000000000002,2.330300533071683,0.2421619,489.0052,0.07887737845336165,0.25281960191834363
3885,1915,True,121.5679,148.3553,True,32.0,52.0,79.0,True,1.709402,121.5679,1.709402,4.934211,119.7602,120.6414,765.812,530.6397,765.812,148.3553,523.0986,523.1086,1.398551e-05,5.456522e-05,-9.818182e-05,-3.030303e-05,1.489115,5.669086,5.296814e-05,0.0003304338,0.003125,0.0375,-4.133630383412628e-05,-3.030303e-05,4.431232701223614e-05,4.5200403493857495e-05,4.258460182605894,4.502177,2.0315606857484994e-05,3.8560150862656694e-05,4.687740111304922e-06,8.564778964189257e-06,0.0005698787210771056,0.0012706303526659865,148.3553,148.3553,1.3135973952848483e-06,1.3135973952848483e-06,1.438565204440921e-06,-3.7041226037562155e-05,4.4576285649946996e-05,4.34068106450634,7.0910239394842835e-06,0.0009570159365111021,1.0,1.0,3.304798845687811,0.0375,452.9537,0.033883476071092974,0.3275286193710306
3886,1915,True,117.9086,148.3553,True,31.0,50.0,74.0,True,0.0,117.9086,0.0,4.276316,119.29,119.5998,743.5897,526.6959,743.5897,148.3553,518.3261,518.1332,8.913043e-06,1.905797e-05,-0.0001851515,-9.393939e-05,0.4092888,4.101597,0.000822217,0.00209886,0.028125,0.259375,-0.00010967422673551161,-9.393939e-05,1.0904737563472563e-05,1.2086073242756272e-05,3.9796873478966592,4.1015572345885225,0.0008092454258717569,0.0009952311034720556,0.0002006487569060301,0.00024790824081621227,0.02365821401853034,0.036778501438761414,148.3553,120.72632861430716,3.27050737237365e-07,3.27050737237365e-07,3.4729198829688737e-07,-0.00010278600632121904,1.1432933115334654e-05,4.034474067817336,0.00022904635940241506,0.030493388467644357,1.0,1.0,2.7244352005836485,0.259375,518.1332,0.14179663205305604,0.28632656621887964
3887,1915,True,121.9541,148.6842,True,36.0,59.0,61.0,True,4.934211,121.9541,6.837607,4.934211,119.5604,119.5724,781.1966,511.4592,781.1966,148.6842,517.0095,772.7273,6.73913e-06,1e-05,5.030303e-05,0.0001351515,0.5312046,2.986938,0.0003798989,0.002153074,0.015625,0.9129598,5.030303e-05,5.607378927794344e-05,6.73913e-06,7.101449e-06,2.601061034503724,2.725689,0.0003563209180522031,0.00046656910372514036,0.00013699060242167223,0.000171174739203607,0.016706565626792857,0.025450979158696943,148.6842,146.06333976988495,1.235421955431041e-07,1.235421955431041e-07,1.3523926795721618e-07,5.410379124372751e-05,6.857467142588701e-06,2.6586382040182404,0.0001605581742030766,0.021726595658712253,1.0,1.0,1.0,0.9129598,772.7273,0.02787743683642691,0.19241484026771152
3888,1915,True,118.5998,148.3553,True,30.0,65.0,59.0,True,5.263158,118.5998,8.547009,5.263158,107.3469,118.4896,774.359,491.3436,774.359,148.3553,477.7595,509.8547,6.014493e-06,9.637681e-06,5.030303e-05,0.0001372727,0.5486212,2.690856,0.0003611379,0.002366122,0.021875,0.484375,5.030303e-05,5.8688085356940765e-05,6.319719977068245e-06,6.376812e-06,2.429640636737504,2.690794866336212,0.0003968118908289753,0.0005450069584351096,0.00016294536380279267,0.00020655101666716932,0.01932528755793845,0.030642938042962906,148.3553,145.72062091045524,1.1240081998777334e-07,1.1240081998777334e-07,1.235486748225002e-07,5.459823943430651e-05,6.375486054656399e-06,2.5799311857908553,0.00018123240559917323,0.024190457479983926,1.0,1.0,2.152071841095065,0.484375,509.8547,0.06326283983063309,0.29097564462973474
1882,1917,True,323.0864,467.7637,True,23.0,27.0,5.0,True,298.1564,323.0864,320.6719,299.6624,,298.1564,1032.314,869.1433,1032.314,467.7637,,467.3364,1.800065e-06,2.987988e-06,-8.486696e-05,-7.550015e-05,12.03435,14.55167,,,0.07237162,0.1298331,-8.479693900305967e-05,-7.985776e-05,1.8046983754797984e-06,2.0338451082379045e-06,12.03435,13.58251945944667,0.0033879378711345674,0.003629693782185108,0.00026016524826075194,0.0002982818654683149,0.08405585346567261,0.13741886384426077,467.7637,323.0864,5.232557352852055e-08,5.232557352852055e-08,6.199038593763421e-08,-8.254237248072868e-05,1.922948218025121e-06,12.599683845503478,0.0002812073433926604,0.11119642782140991,1.8457358414051235,1.0,1.0,0.1298331,467.3364,1.0584270409029806,1.000914330662024
1883,1917,True,325.2953,468.4388,True,28.0,27.0,5.0,True,297.9423,325.2953,302.2768,297.9747,,297.9423,1023.63,968.5953,1023.63,468.4388,,468.3273,3.25397e-06,3.469686e-06,-6.183575e-05,5.959085e-06,10.29351,11.12227,,,-7.165106e-05,0.009174039,-2.8897935280656543e-05,5.959085e-06,3.316026937176501e-06,3.469615790757113e-06,10.2936717029673,11.12227,4.5886136067760994e-12,0.00024108935060202237,4.4222633340186914e-13,2.1676272074137956e-05,1.5275250340398823e-10,0.010154006878882696,468.4388,468.4388,8.224247564985931e-08,8.224247564985931e-08,9.252018310073903e-08,-1.236135601672333e-05,3.42142998029355e-06,10.650802140220668,4.193167932126953e-06,0.0016641301873778242,0.9999999999999941,1.79496335543509,1.2012885874000028,0.009174039,468.3273,1.1068196765767724,1.000238081358913
1884,1917,True,325.9647,470.4641,True,14.0,19.0,5.0,True,299.4062,325.9647,300.6209,301.3502,,299.4062,1032.772,972.6227,1032.772,470.4641,,470.8853,3.46319e-06,4.058804e-06,-4.537171e-05,3.196419e-05,8.343298,8.953852,,,-2.703813e-06,0.01252271,9.78245757918362e-06,3.196419e-05,3.6415214699471735e-06,4.047323901042479e-06,8.343317092077498,8.826274,2.3644382962252733e-05,0.0002805721319476174,2.6788634663112356e-06,3.295378994580574e-05,0.0012603090897009958,0.010741772253547586,325.9647,470.4641,7.593095778689555e-08,7.593095778689555e-08,8.241441642956776e-08,2.125718522428711e-05,3.85117599726731e-06,8.466085549868874,1.3859114879117961e-05,0.005518899116119031,1.0000000000000029,1.0,1.3536362502683112,0.01252271,299.4062,0.8577833594763103,1.0887039079351062
1885,1917,True,326.2101,467.7637,True,27.0,24.0,5.0,True,295.0153,326.2101,295.0153,303.038,,302.9026,1015.066,973.002,1015.066,467.7637,,468.3176,3.004154e-06,4.113418e-06,-3.063549e-05,4.149939e-05,7.80937,8.387482,,,0.01158719,0.02115328,3.0276802028442882e-05,4.149939e-05,3.2353752536588734e-06,3.853841093137783e-06,7.809441699096041,8.166428,0.00023786262041312187,0.0005323028197191257,2.9126886371020704e-05,6.713231198813217e-05,0.013624500138388217,0.021899238206879793,326.2101,467.7637,6.728208240731591e-08,6.728208240731591e-08,7.160812807292983e-08,3.6881456782589693e-05,3.5723469442594565e-06,7.917362675499515,4.8093010516163686e-05,0.01909229515647922,1.0,1.0,1.335357281062947,0.02115328,320.5479,1.0352644226748662,1.0176641306962235
1886,1917,True,329.7689,470.4641,True,14.0,26.0,5.0,True,296.5159,329.7689,296.5159,302.0253,,302.3848,1007.969,966.0851,1007.969,470.4641,,469.8029,2.605492e-06,4.028676e-06,-1.935489e-05,3.975986e-05,7.159608,7.632964,,,0.01833997,0.02409774,3.3003278728780564e-05,3.975986e-05,2.8499381538375308e-06,3.5846737660472573e-06,7.159608,7.552859167487015,0.0003038537055076661,0.0005546950080621718,4.2439991897275115e-05,7.344172528067007e-05,0.019966492591958828,0.024218796959908757,329.7689,329.7689,5.4552215509710675e-08,5.4552215509710675e-08,5.950315282296647e-08,3.678955331790176e-05,3.2386834774297893e-06,7.3119995518501995,5.7153702244437066e-05,0.0228681393040863,1.0,1.0,1.0,0.02409774,302.3848,1.0050235814606996,1.0905604382230853
3891,1918,True,300.5177,849.711,True,21.0,22.0,21.0,True,296.5318,300.5177,299.9688032444626,296.5318,,298.5163,854.3525,854.3525,853.2423208191126,849.711,,850.4451,3.412189021623042e-05,0.000599200666311141,-0.000621552,0.000310551,3.911033,8.424227,,,0.000308297,0.1581178,-0.000621552,0.0003105366229355997,3.412204206803719e-05,0.0005991138257046323,3.911055380839027,8.294870693006665,1.807814078446668e-09,0.0009697427195085982,3.212642411855662e-10,0.00021989993223312532,1.3599880118277011e-07,0.13254257368862196,662.0676663831916,300.5177,1.8256128617379744e-07,1.8256128617379744e-07,2.4372869427159557e-06,4.91349935311767e-05,0.00018981479442225078,4.8853385462528625,2.6034970054908435e-06,0.0014973084880398131,1.256016975845854,1.0355692131142333,1.1619471437208813,0.1581178,601.1869,0.8382520733821364,1.1012676197421993
3892,1918,True,301.7813,844.5087,True,21.0,20.0,21.0,True,298.2659,301.7813,299.53751407826314,298.2659,,300.0,854.1984,854.1984,848.6947075398037,844.5087,,844.5104,2.1282527683247884e-05,4.5648968561555355e-05,-0.0003362295,-0.0001851807,3.868309,7.68472,,,0.0717465,0.4436491,-0.0003362264002692646,-0.0001851807,2.141109593792231e-05,4.539271382010035e-05,3.868495771145808,7.607568135877839,0.0009517775133841447,0.0031610022581631063,0.0002008018578902236,0.000776341998096364,0.0635329497819463,0.4492973606753063,578.9822381690846,301.7813,2.142934415119341e-07,2.142934415119341e-07,3.004655818171359e-07,-0.000268139677093957,3.320250201685741e-05,4.797906179495319,0.0004513356107111711,0.25868074860105417,1.849883497947954,1.0789120538204087,1.2362375417634197,0.4436491,572.997,1.0127313696236648,1.0104454965193266
3893,1918,True,302.0278,843.4476767233746,True,21.0,20.0,21.0,True,295.549,302.0278,298.9295333411055,296.5318,,295.549,853.3263,853.3263,843.4476767233746,847.9769,,847.4777,1.9693102687714657e-05,2.920032003550759e-05,-0.0002072925,-0.0001484766,3.58859,5.032923,,,0.06847085,0.3610158,-0.00020606680207281854,-0.0001484774504718834,1.9853736716088428e-05,2.920032003550759e-05,3.588676430984986,4.999305074776626,0.0010430488263129091,0.0014903776479892842,0.0002151916320241419,0.000410389946175306,0.06738945445294937,0.3276795992984887,820.4258210347868,302.0278,1.2682231441044045e-07,1.2682231441044045e-07,1.8514472250712334e-07,-0.00017785050993117637,2.435768457453473e-05,4.011467298595116,0.00032372107289654656,0.185407275150787,1.0418961698486462,1.2188504873545831,1.1890707279704074,0.3610158,847.4777,0.9076599952093197,0.9680795388890904
3894,1918,True,300.6451845660788,847.9769,True,21.0,21.0,21.0,True,300.0,300.5054,300.6451845660788,300.0,,302.9674,857.2359284722341,852.5774,857.2359284722341,847.9769,,850.4451,1.0168698711625873e-05,1.508725715173707e-05,-0.0001927516,-0.0001233702,2.84946,3.988691,,,0.1237138,0.7376585,-0.00019216206919738256,-0.00012338514882258612,1.0168698711625873e-05,1.5086737722340994e-05,2.8494795600549963,3.9863938774456904,0.0014971330532751693,0.002480753000974753,0.00037556074469853135,0.0008516019162692596,0.11291052940566396,0.7221387529920663,847.9769,300.6451845660788,5.113457861833559e-08,5.113457861833559e-08,7.785866068583979e-08,-0.00016118717858694298,1.3088405206358458e-05,3.1625057159176895,0.0006276867135581608,0.3604874106908029,1.1284305139963033,1.0769368080875732,1.1516082098527909,0.7376585,850.4451,0.9789607968891653,0.9970977550461517
3900,1920,True,300.0,797.2376,True,6.0,6.0,6.0,True,297.92,298.9162,297.92,300.0,,300.1851,801.1721,798.183,797.392,797.2376,,801.1721,9.236083531139456e-06,1.3763412445428071e-05,4.896242e-05,0.0001239616,2.187266,3.551401,,,0.07772307,0.4934664,4.9201872796520264e-05,0.0001239031463078738,9.251348649151868e-06,1.3762660946958781e-05,2.1873000376318155,3.551401,0.00026167258185722935,0.0011154812084782778,7.368150818711527e-05,0.0004976383344017656,0.02210445245613458,0.3967359913864611,797.2376,300.0,3.869573217025321e-08,3.869573217025321e-08,6.19620567948601e-08,9.122580796401903e-05,1.1344802037483777e-05,2.752843283551637,0.0002664753410994367,0.14619338186356362,1.0,1.0,1.0397697559526697,0.4934664,801.1721,0.803977720441475,0.9950890701261315
3901,1920,True,302.7624,798.6188,True,6.0,6.0,6.0,True,298.7494,300.7332,299.986,302.7624,,298.7494,802.026,799.7131,802.026,798.6188,,801.0936,6.778144550710688e-06,1.1769108913687709e-05,6.092091e-05,0.0001261372,2.431904,3.769548,,,0.07300544,0.4603959,6.116559083277618e-05,0.0001260586319737062,6.794813564361236e-06,1.1744513586635517e-05,2.4319060017026755,3.769548,0.0005506007584292413,0.0013530384700789107,0.00014606545889036068,0.0005559838765475207,0.044223128890746935,0.4440191763077291,798.6188,302.7624,3.578849640509476e-08,3.578849640509476e-08,5.334252284018641e-08,9.365281000486833e-05,9.030870129714808e-06,3.043999201802673,0.0003190564247431537,0.17570137397566216,1.0,1.0,1.0012611732432684,0.4603959,801.0936,0.9644290409791422,0.996910723041602
3902,1920,True,300.752,798.842,True,6.0,6.0,6.0,True,298.755,299.4262,300.752,300.0,,298.755,802.7892,802.7892,798.842,801.3812,,801.2058,1.0087956896177774e-05,1.421100500227376e-05,6.635428e-05,0.0001310318,1.995223,3.359261,,,0.07536762,0.5076395,6.644356103989541e-05,0.00013081883580864183,1.0087956896177774e-05,1.421100500227376e-05,1.9952599551858414,3.3557385891180798,0.00043762546262811754,0.0012042475391142442,0.00013041107076911188,0.0005955014663708656,0.039221390355951936,0.475711582398635,798.842,300.752,3.597467128304568e-08,3.597467128304568e-08,5.8504582713374555e-08,9.900036357611974e-05,1.1813049332164024e-05,2.479170291609768,0.00033466107551467984,0.18399565533474443,1.0,1.0,1.0198320958322864,0.5076395,801.2058,0.9371051354329892,0.9970496968444312
3903,1920,True,300.44,799.3094,True,6.0,6.0,6.0,True,297.7686,297.7686,300.44,300.0,,298.7606,801.6416,801.6416,800.21,799.3094,,801.3179,1.2800049152188744e-05,1.5974338822116153e-05,5.983074e-05,0.0001419002,2.119134,3.385462,,,0.0777298,0.5548831,6.022798030439746e-05,0.00014175807816233033,1.2800049152188744e-05,1.5968754507898827e-05,2.119134,3.3846363472365444,0.0002833902876792172,0.001258417036490688,8.372843006032155e-05,0.0005938355179477504,0.025155369527323005,0.47465831154950555,799.3094,300.44,4.233646021846067e-08,4.233646021846067e-08,7.862770140784431e-08,0.00010474722902271852,1.452315225788777e-05,2.6885437181368927,0.00028100049998374554,0.15451506562841208,1.0,1.0,1.0,0.5548831,801.3179,0.8554203787239251,0.9974935041386196
3904,1920,True,302.7624,798.72,True,6.0,6.0,6.0,True,294.7404,294.7404,300.644,302.7624,,301.761,800.0,799.9362,798.72,800.0,,798.4634,1.089056506785911e-05,1.6090285811746872e-05,5.656657e-05,0.0001337461,2.265772,3.743347,,,0.1414951,0.560092,5.776763976274409e-05,0.0001336665309391077,1.0910652797224263e-05,1.6090285811746872e-05,2.2660241324273014,3.743347,0.0003058570615139683,0.0011104054770892664,8.170684190217159e-05,0.000469210189006636,0.024737759550722035,0.3673853155764821,798.72,302.7624,4.863216012120645e-08,4.863216012120645e-08,7.403345065090275e-08,9.834761854981574e-05,1.3281116594000168e-05,2.8191015380047366,0.000258334487647747,0.14227544572850537,1.0,1.0,1.100229202439109,0.560092,698.7662,0.655937445234858,1.143043266832311
3905,1920,True,301.3812,797.2376,True,6.0,6.0,6.0,True,297.8643,297.8643,298.862,301.3812,,300.3141,803.363,803.363,798.598,797.2376,,801.4245,1.3939652456584952e-05,1.8542383252519445e-05,6.309171e-05,0.0001505977,1.776882,3.263094,,,0.1320532,0.5997645,6.393966121041205e-05,0.00015015146092545718,1.3957862233293033e-05,1.853051040102224e-05,1.776947524520225,3.263094,0.0002929016068055672,0.001216667038853143,8.976192742396241e-05,0.0006581783533968446,0.027052557401346697,0.5247245308340522,797.2376,301.3812,4.296628019698826e-08,4.296628019698826e-08,7.292286041371001e-08,0.00011530976548925265,1.5802897614661316e-05,2.285583933457843,0.0003681275130784359,0.20221590333260778,1.0,1.0,1.0481712110218904,0.5997645,801.4245,0.8748842768020652,0.9947756775591463
3906,1920,True,301.3812,798.6188,True,6.0,6.0,6.0,True,298.7409,298.7409,300.352,301.3812,,301.531,803.116,800.7491,803.116,798.6188,,800.9141,1.385252600811758e-05,1.7257327461240044e-05,4.298397e-05,0.0001114644,2.442327,3.664841,,,0.04464584,0.387653,4.3596140130114334e-05,0.00011146208391182908,1.38673479885867e-05,1.7257146568234282e-05,2.442327,3.664841,0.00013705745581699136,0.0007262564059103308,3.7397926899691245e-05,0.00029736247681425574,0.011271032086541226,0.23747926439842873,798.6188,301.3812,5.2315288163954015e-08,5.2315288163954015e-08,9.31593241002447e-08,8.42557970111502e-05,1.586051490289715e-05,2.9304157128096437,0.0001527400982309154,0.08400705402700347,1.0,1.0444042157957403,1.0,0.387653,698.3568,0.6126078332901557,1.1435684452417445
3907,1920,True,302.7624,795.698,True,6.0,6.0,6.0,True,297.2905,297.2905,297.405,302.7624,,301.5254,800.5664,800.5419,795.698,800.0,,800.5664,1.359257084447924e-05,1.7255719408197846e-05,4.352587e-05,0.0001051058,2.667712,3.891819,,,0.04228366,0.2435466,4.438484691258952e-05,0.00010510472852428562,1.3633251721764496e-05,1.7255661966827318e-05,2.66772081515627,3.891819,0.00014450071601839655,0.0006403949275364027,3.7129351600985695e-05,0.00023982708658138233,0.011241371601158272,0.18499860792233558,795.698,302.7624,5.895354333518428e-08,5.895354333518428e-08,1.0034058440934327e-07,7.97245229737473e-05,1.560038109251091e-05,3.2415551321797955,0.0001256884118344742,0.06903187156953063,1.0110570702618344,1.0452123572844896,1.0627488789473651,0.2435466,700.8637,0.7596025069630846,1.135310617456718
738,1921,True,331.5442,937.2195,True,19.0,18.0,14.0,True,326.294,331.5442,326.294,328.6247,,331.8604,1055.29,938.1135,1055.29,937.2195,,936.3897,4.85669e-05,0.000890902,-0.000181589,-2.738522e-06,1.49852,3.949318,,,-8.098308e-05,0.05626417,-0.0001815442028907473,-2.738522e-06,5.715058683294349e-05,0.0008839001920634097,1.4986706884601388,3.949318,8.484558337946369e-09,0.0004167810258184787,4.13281120043528e-09,0.0002537743051252042,1.3702095831993545e-06,0.18301904445015693,721.1882399199601,937.2195,1.4431083128383986e-07,1.4431083128383986e-07,1.5942465721196494e-06,-6.521488684205551e-05,0.00033923811328454804,2.440799752375455,5.136374726462689e-06,0.0032584229012666446,3.2094771352870684,4.542430463993593,1.5148161098947885,0.05626417,702.8922,3.2528524716557077,1.0260296527973423
3909,1922,True,304.9283,849.5051,True,12.0,12.0,12.0,True,298.213,304.9283,298.6729,304.6372,,298.213,856.3023,849.5051,850.836,856.3023,,844.9561,1.1111111111111112e-05,1.6279070146024888e-05,-0.0001984365,-0.0001364169,3.390526,5.605096,,,0.0872637,0.5188044,-0.0001984349934378589,-0.0001364169,1.1236733061754024e-05,1.627901268053338e-05,3.3905269432405656,5.602595207767054,0.0016561371088319773,0.0025073693373910575,0.0002956017787142684,0.0007394814195917874,0.09013734786031805,0.528731088861021,797.1995744372186,304.9283,6.62222889730367e-08,6.62222889730367e-08,1.1131586988396159e-07,-0.0001816169470622116,1.4488009458591919e-05,4.015064146972338,0.0005670371760144951,0.327303327516406,1.3025035501398767,1.2836183713519278,1.102140170440395,0.5188044,742.7045,1.0191337792451665,1.0733738309613292
