SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval,criT:  tempratura range > 0,criZT: representative ZT > 0 ,cri0:  d_avgZT  < 0.1,cri1:  d_peakZT < 0.1,cri2:  errdZT_Linf < 0.1,cri3:  errdZT_L2 < 0.1,cri4:  errdZT_Linf_over_avg_ZT_ofRawFig < 0.2,cri5:  errdZT_Linf_over_peak_ZT_ofRawFig < 0.2,cri_product_criteriastring,cri_product
5362,17199,True,0.9090909090909092,True,17.05593,282.3711,23.30573,303.6534,18.0,282.0,24.0,302.0,24.0,282.0,264.0,278.0,258.0,0.0276726805363677,0.0205079653711689,0.1100672844520159,0.0707129829779458,13.0,0.0071647151651987,0.03935430147407,0.0202485355606423,0.0073875067371933,0.0047950327149187,True,True,True,True,0.7317157271422086,0.9873498025849338,0.1839650688345069,0.2863482023797176,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
5362,17200,True,0.896551724137931,True,25.23245,284.249,14.30073,304.1847,26.0,284.0,16.0,304.0,26.0,284.0,258.0,288.0,258.0,0.0146310125341087,0.0235930999552241,0.0709876882358465,0.0921459923292126,5.0,-0.0089620874211154,-0.021158304093366,0.0400400229017722,0.0178798808999337,0.0120250174119692,True,True,True,True,2.736654268351454,1.6971073312859095,0.5640417922717096,0.4345280992657836,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
5363,28112,True,0.9829545454545454,True,331.1858,676.5995,325.2905,677.4259,332.0,676.0,326.0,676.0,332.0,676.0,344.0,350.0,344.0,0.0005508280362498,0.0004717621617993,0.0010245108607361,0.0014043962434586,-3.0,7.906587445044886e-05,-0.0003798853827225,0.0006089227708865,0.0003341593106624,0.0002966080353259,True,True,True,True,1.1054680060083986,1.2907410135736437,0.5943546273868511,0.4335833093564553,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
5363,28115,True,0.9885714285714284,True,330.569,677.5043,326.263,676.5183,332.0,676.0,328.0,676.0,332.0,676.0,344.0,348.0,344.0,0.030542216069087,0.0311197780673689,0.076533031295796,0.077566838051722,-2.0,-0.0005775619982819,-0.001033806755926,0.0029594339848433,0.0011821841446123,0.0009380813837519,True,True,True,True,0.0968965047640649,0.0950981712799084,0.0386687151251769,0.038153340514796,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5364,17206,True,0.9071428571428573,True,19.52278,290.2386,36.69324,299.6007,20.0,290.0,38.0,298.0,38.0,290.0,270.0,260.0,252.0,0.0211855362578692,0.0182454703757154,0.0830563861428043,0.0775432188283366,13.0,0.0029400658821537,0.0055131673144677,0.001837333677835,0.0005224806558507,0.0003694506350809,True,True,True,True,0.086725851801491,0.1007008117631515,0.02212152205462,0.0236943178990612,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5364,17207,True,0.8851351351351351,True,15.61822,277.8742,4.743992,300.026,16.0,276.0,6.0,300.0,16.0,276.0,260.0,294.0,260.0,0.0258144785703775,0.0206159420362859,0.1075814139407212,0.0823366441586116,7.0,0.0051985365340915,0.0252447697821095,0.0018748307742354,0.0005310697977126,0.0003982446631511,True,True,True,True,0.0726271022335052,0.0909408248691989,0.0174270880588025,0.0227703083286198,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5364,17209,True,0.9251700680272108,True,14.96746,287.6356,8.216265,302.8907,16.0,286.0,10.0,302.0,16.0,286.0,270.0,292.0,270.0,0.022356173516018,0.0186277232722407,0.0994091504724155,0.0795955902782253,5.0,0.0037284502437772,0.0198135601941901,0.0042616720720508,0.000862130413172,0.0005408704656043,True,True,True,True,0.1906261851563014,0.2287811564391038,0.0428700180194518,0.0535415599928869,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
5365,16834,True,0.9873417721518988,True,301.9991,771.9987,302.995,775.2762,302.0,770.0,304.0,774.0,304.0,770.0,468.0,470.0,466.0,0.528031107494955,0.531994955385755,0.7176013281879522,0.7178797406853635,3.0,-0.0039638478908,-0.0002784124974113,0.0345523772164901,0.012265125003948,0.0087308532291971,True,True,True,True,0.0654362531412418,0.0649486933413417,0.0481498233897364,0.0481311496316957,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5366,15625,True,0.9945945945945946,True,303.3624,671.7927,302.5668,672.6203,304.0,670.0,304.0,672.0,304.0,670.0,366.0,368.0,366.0,0.2543415430316956,0.2444820956087918,0.5697080925447762,0.5576059814265559,1.0,0.0098594474229037,0.0121021111182202,0.0129505748075916,0.0087083204818353,0.0081454987842456,True,True,True,True,0.0509180476505081,0.0529714651510289,0.0227319481275822,0.0232253154359274,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5366,15626,True,0.9945945945945946,True,302.7843,671.9518,302.5165,672.4221,304.0,670.0,304.0,672.0,304.0,670.0,366.0,368.0,366.0,0.1922250727643144,0.1930223332645171,0.5095822713093785,0.5058368910126916,1.0,-0.0007972605002027,0.0037453802966869,0.0336892219662434,0.0117492819283458,0.0083579178104591,True,True,True,True,0.1752592493880832,0.1745353576266008,0.0661114482646316,0.066600958856119,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5366,15627,True,1.0,True,303.3059,672.2775,302.888,672.422,304.0,672.0,304.0,672.0,304.0,672.0,368.0,368.0,368.0,0.2851546964519656,0.2794274871106032,0.8062011786479013,0.8236883513000487,0.0,0.0057272093413623,-0.0174871726521473,0.0464808957590578,0.0168769604605701,0.0096617442698659,True,True,True,True,0.1630023855030128,0.1663433194768694,0.0576542145932012,0.0564301967919005,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5366,15628,True,1.0,True,303.0598,672.2415,302.5668,672.8216,304.0,672.0,304.0,672.0,304.0,672.0,368.0,368.0,368.0,0.2155029071048773,0.2059542557053808,0.6103628597841058,0.6167858024925539,0.0,0.0095486513994965,-0.0064229427084481,0.0332219424738248,0.01323734960728,0.0096491720916295,True,True,True,True,0.1541600664238694,0.1613073852736946,0.054429823081922,0.0538630142580591,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5366,15629,True,0.9945945945945946,True,303.0772,671.6755,302.0887,672.0226,304.0,670.0,304.0,672.0,304.0,670.0,366.0,368.0,366.0,0.1386807398363886,0.1331071067565441,0.3331258795860988,0.3291539020398619,1.0,0.0055736330798444,0.0039719775462369,0.0105150832009949,0.0051831329810106,0.0045168660159873,True,True,True,True,0.0758222317922469,0.0789971584329248,0.0315648943698391,0.0319457953736229,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5367,28734,True,0.9578947368421052,True,307.0544,488.5441,299.0058,488.1555,308.0,488.0,300.0,488.0,308.0,488.0,180.0,188.0,180.0,0.0130140752879532,0.0136055421062716,0.0321594669740861,0.0342123773912402,-4.0,-0.0005914668183183,-0.002052910417154,0.0053431411537444,0.0016684521189209,0.0009871179358636,True,True,True,True,0.4105663318768771,0.3927179903608169,0.1661452025324278,0.1561756756229556,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
5368,20183,True,1.0,True,373.092,972.0773,372.7159,972.4651,374.0,972.0,374.0,972.0,374.0,972.0,598.0,598.0,598.0,0.076409142451145,0.0758647021556682,0.1593938734749259,0.1578776176675378,0.0,0.0005444402954768,0.0015162558073881,0.0015162558073881,0.0006062083079569,0.0005444402954768,True,True,True,True,0.0198439055687298,0.0199863146404623,0.0095126354252672,0.0096039947257192,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5368,20184,True,1.0,True,373.4072,972.8728,372.7159,973.2574,374.0,972.0,374.0,972.0,374.0,972.0,598.0,598.0,598.0,0.1008116684690053,0.0989653294344986,0.2192145633933742,0.2156701533695346,0.0,0.0018463390345067,0.0035444100238396,0.0060719077632299,0.0023267144363027,0.0018463390345067,True,True,True,True,0.0602302080249448,0.0613538882548633,0.027698468884725,0.0281536766602387,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5368,20185,True,1.0,True,373.8874,972.8728,373.5082,972.3211,374.0,972.0,374.0,972.0,374.0,972.0,598.0,598.0,598.0,0.0919710689931985,0.0914126713376948,0.1898819213144966,0.1845462220224485,0.0,0.0005583976555036,0.0053356992920481,0.0053356992920481,0.0010292118917659,0.0005788253768403,True,True,True,True,0.0580149752575203,0.0583693618616293,0.0281000911256355,0.0289125360225421,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5368,20186,True,1.0,True,372.6033,972.1657,372.9848,973.1439,374.0,972.0,374.0,972.0,374.0,972.0,598.0,598.0,598.0,0.0963990491804202,0.0953467916338908,0.199111272101712,0.2000844437816641,0.0,0.0010522575465293,-0.0009731716799521,0.0033785131726317,0.0014858930435823,0.0010700546406308,True,True,True,True,0.0350471628232406,0.0354339471180578,0.0169679653842295,0.0168854365125879,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5368,20187,True,1.0,True,372.6033,972.873,373.5082,972.4651,374.0,972.0,374.0,972.0,374.0,972.0,598.0,598.0,598.0,0.1041459943083323,0.1010645316741815,0.2345732602260071,0.2174469979133006,0.0,0.0030814626341507,0.0171262623127065,0.0171262623127065,0.0056717519479856,0.00308792076625,True,True,True,True,0.1644447530262457,0.1694586817848151,0.0730102923760604,0.0787606289213291,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5369,29275,True,0.9891304347826086,True,323.1335,868.9558,322.2423,874.5027,324.0,868.0,324.0,874.0,324.0,868.0,544.0,550.0,544.0,0.0707197349108337,0.0651606957730207,0.1343766502430394,0.1193070090447783,3.0,0.005559039137813,0.0150696411982611,0.0144478770060982,0.0063135625872018,0.0050090957274702,True,True,True,True,0.2042976691628534,0.2217268682401061,0.1075177642839522,0.121098308655744,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
5369,29276,True,0.9927007299270072,True,324.4268,868.8835,324.4123,873.4177,326.0,868.0,326.0,872.0,326.0,868.0,542.0,546.0,542.0,0.0652675927690797,0.070276053138289,0.1206733572198893,0.1326144415391736,2.0,-0.0050084603692092,-0.0119410843192842,0.0166103360903374,0.0067304120742618,0.0054129250856815,True,True,True,True,0.2544959203429753,0.2363584087121639,0.137647086921352,0.1252528449960019,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
5369,29277,True,0.9166666666666666,True,362.6529,868.8917,323.8698,874.5027,364.0,868.0,324.0,874.0,364.0,868.0,504.0,550.0,504.0,0.0753408772141212,0.0783786566108662,0.1505377995246249,0.1511258286270591,-17.0,-0.0030377793967449,-0.0005880291024342,0.0035567374930406,0.0017195480859866,0.0013442543341282,True,True,True,True,0.047208602083731,0.0453789034775009,0.0236268731459627,0.0235349412165529,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5369,29278,True,0.7107438016528925,True,389.9651,869.5202,525.6781,873.4177,390.0,868.0,526.0,872.0,526.0,868.0,478.0,346.0,342.0,0.086091181836582,0.071506777850127,0.1317591871809956,0.1307113914018032,70.0,0.0145844039864549,0.0010477957791924,0.0025224741973695,0.0011173243266594,0.0009266833168312,True,True,True,True,0.029300029846932,0.0352760154101255,0.0191445792231885,0.0192980441131981,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5369,29279,True,0.9890909090909092,True,324.5819,869.1097,323.3273,873.4177,326.0,868.0,324.0,872.0,326.0,868.0,542.0,548.0,542.0,0.0738284119280017,0.0732744516530167,0.1530973760407235,0.1517465491570196,1.0,0.000553960274985,0.0013508268837038,0.003091522824207,0.0010435443453935,0.0007574691462129,True,True,True,True,0.0418744321254249,0.0421910059299603,0.0201931796883617,0.0203729365931614,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5370,15633,True,0.9944444444444444,True,333.5533,693.1341,334.2102,693.1023,334.0,692.0,336.0,692.0,336.0,692.0,358.0,356.0,356.0,0.4997088392578396,0.5041768085086766,0.6596219412697542,0.6648912537469452,1.0,-0.004467969250837,-0.005269312477191,0.0154080006929191,0.0084039995900621,0.0070419430273437,True,True,True,True,0.0308339566612487,0.0305607089276776,0.0233588359163116,0.0231737154099839,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5370,15634,True,1.0,True,293.5251,672.8202,293.8477,673.0496,294.0,672.0,294.0,672.0,294.0,672.0,378.0,378.0,378.0,0.5345700157936745,0.5330071580449416,0.5863888407162249,0.5895011341847209,0.0,0.0015628577487328,-0.003112293468496,0.012256683965424,0.0047871969102481,0.0030661169413602,True,True,True,True,0.0229281171844749,0.0229953458981325,0.020901973425097,0.0207916206681688,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5371,20678,True,0.899641577060932,True,353.1042,855.4936,298.7189,856.3876,354.0,854.0,300.0,856.0,354.0,854.0,500.0,556.0,500.0,0.2276012122574001,0.3664040034536838,0.364557,0.6787060207559859,-26.0,-0.1388027911962836,-0.3141490207559858,0.3217440207559858,0.1474667706075431,0.1178334110874222,True,True,True,True,1.4136305231631068,0.8781127327301617,0.8825616316679856,0.4740550561163535,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
5371,20679,True,0.8896797153024911,True,351.2656,850.2296,298.6986,861.1001,352.0,850.0,300.0,860.0,352.0,850.0,498.0,560.0,498.0,0.2409846525609931,0.3704249263921061,0.3873418,0.6477598134614895,-21.0,-0.129440273831113,-0.2604180134614894,0.2748225231859014,0.1413662361936865,0.110413720238823,True,True,True,True,1.1404150441337502,0.7419115281000106,0.709509077476021,0.4242660897984838,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
5371,20680,True,0.894927536231884,True,355.9769,848.5418,303.5992,854.5931,356.0,848.0,304.0,854.0,356.0,848.0,492.0,550.0,492.0,0.1095859442591258,0.2068469945319703,0.2050633,0.3988929031894896,-23.0,-0.0972610502728445,-0.1938296031894896,0.1938296031894896,0.1117314159750311,0.0872018782063073,True,True,True,True,1.7687451114274473,0.937067534522631,0.945218394464,0.4859189061516419,True,True,True,False,False,False,False,False,crieria_10_10_10_10_20_20,False
5371,20681,True,0.8892857142857142,True,351.1635,848.5838,298.663,858.4922,352.0,848.0,300.0,858.0,352.0,848.0,496.0,558.0,496.0,0.2761454444963043,0.5632044396379969,0.4454739682251787,0.9690303379437698,-21.0,-0.2870589951416926,-0.5235563697185911,0.5251381027278497,0.3159740690189602,0.265879249309731,True,True,True,True,1.9016721557211047,0.9324111561787144,1.1788300555923892,0.541921219765074,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
5371,20682,True,0.8848920863309353,True,354.1,846.0497,299.9034,855.7318,356.0,846.0,300.0,854.0,356.0,846.0,490.0,554.0,490.0,0.1559504214279937,0.2942044461889054,0.2278122856086087,0.4876022100983654,-24.0,-0.1382540247609117,-0.2597899244897567,0.2645508650154712,0.1520762576135976,0.1252965290199278,True,True,True,True,1.6963780065039522,0.8992075695742748,1.1612668926467855,0.5425546880972967,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
5412,23984,True,1.0,True,60.22442,208.1744,61.11546,208.8742,62.0,208.0,62.0,208.0,62.0,208.0,146.0,146.0,146.0,0.0136947226007022,0.0132643988708978,0.0239124305547072,0.0229768496474081,0.0,0.0004303237298043,0.000935580907299,0.0014536148198107,0.0006872258607753,0.0005467387465703,True,True,True,True,0.1061441594834682,0.1095876891187302,0.0607890869347301,0.0632643222250778,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5412,23985,True,0.9873417721518988,True,53.63769,209.0937,51.9636,208.6694,54.0,208.0,52.0,208.0,54.0,208.0,154.0,156.0,154.0,0.0020805638994559,0.0020577936149503,0.0055228852502628,0.0053940092743984,-1.0,2.2770284505606225e-05,0.0001288759758643,0.0001576414490228,7.262100680443934e-05,5.149722505970521e-05,True,True,True,True,0.0757686168947203,0.0766070260290254,0.0285433142061676,0.0292252832732551,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5472,32184,True,0.9607843137254902,True,299.82,399.1648,300.0295,401.7564,300.0,398.0,302.0,400.0,302.0,398.0,98.0,98.0,96.0,0.0057038608990643,0.0054381332181889,0.0104217960781126,0.0093745778431585,2.0,0.0002657276808753,0.0010472182349541,0.000809261138749,0.0003154111298379,0.0002460447962276,True,True,True,True,0.141879536172034,0.1488123049362435,0.0776508322254185,0.0863250753568218,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5472,32193,True,0.9607843137254902,True,299.4499,399.2296,300.0421,400.8908,300.0,398.0,302.0,400.0,302.0,398.0,98.0,98.0,96.0,0.0061871893714282,0.0054435491749791,0.0142811487296884,0.0120502746566627,2.0,0.0007436401964491,0.0022308740730257,0.0018219002935445,0.0008075213410977,0.0005861920558716,True,True,True,True,0.2944633151133067,0.3346897832610405,0.1275737917186663,0.1511915989846108,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
5472,32194,True,0.975,True,299.4508,377.05,299.826,379.2624,300.0,376.0,300.0,378.0,300.0,376.0,76.0,78.0,76.0,0.0065950360619149,0.0037252118955334,0.0096910184578193,0.0067227422408391,1.0,0.0028698241663815,0.0029682762169802,0.0043031993383505,0.0029768518457207,0.002790440002384,True,True,True,True,0.6524906456843607,1.1551555881989253,0.4440399486473437,0.640095839493832,True,True,True,True,True,True,False,False,crieria_10_10_10_10_20_20,False
5472,32195,True,0.9803921568627452,True,299.988,399.9676,299.3631,401.9206,300.0,398.0,300.0,400.0,300.0,398.0,98.0,100.0,98.0,0.0093029727144255,0.0084181025821321,0.0156062191036318,0.0138680329441274,1.0,0.0008848701322934,0.0017381861595044,0.0013813592342017,0.0008195822196728,0.0007588052045093,True,True,True,True,0.1484857879954622,0.164093894167288,0.0885133820708886,0.0996074381829846,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5472,32196,True,0.9666666666666668,True,299.5859,359.4204,300.2806,359.8013,300.0,358.0,302.0,358.0,302.0,358.0,58.0,56.0,56.0,0.0150049419452471,0.0142938751136813,0.0189978001756777,0.0184076471344537,1.0,0.0007110668315658,0.000590153041224,0.0009965606975549,0.0006428660224079,0.0005618237404257,True,True,True,True,0.0664154983865542,0.0697194210547598,0.0524566364705091,0.0541384072758343,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5473,32198,True,1.0,True,299.2992,398.0671,299.5182,399.0751,300.0,398.0,300.0,398.0,300.0,398.0,98.0,98.0,98.0,0.0253863316572247,0.0258419298861961,0.0346466829274303,0.0349069368644396,0.0,-0.0004555982289714,-0.0002602539370093,0.0009657972169232,0.0005612641502056,0.0004859863740603,True,True,True,True,0.0380439848483728,0.0373732620271182,0.0278756041075029,0.0276677733332454,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5473,32203,True,0.96,True,299.3017,397.5564,300.8001,399.6362,300.0,396.0,302.0,398.0,302.0,396.0,96.0,96.0,94.0,0.0251541986718454,0.0248438281773732,0.0341587478869812,0.034071401586907,2.0,0.0003103704944721,8.734630007421057e-05,0.0007946195916691,0.0003280904689221,0.0002637769414135,True,True,True,True,0.0315899386037092,0.0319845873186648,0.0232625503223422,0.0233221867800841,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
5473,32204,True,0.9607843137254902,True,299.366,398.2097,300.9439,400.1194,300.0,398.0,302.0,400.0,302.0,398.0,98.0,98.0,96.0,0.0143988677639692,0.0140542760456777,0.0211685950584434,0.0209840067415233,2.0,0.0003445917182915,0.00018458831692,0.000574844266138,0.0003140088649969,0.0002630644122123,True,True,True,True,0.0399228797403402,0.0409017344094926,0.0271555228181626,0.027394399611991,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
